image_id,file_name,image_path,annotation_id,category_id,category_name,bbox_x,bbox_y,bbox_w,bbox_h,area,primary_challenge,reflective,transparent,occlusion,small_parts,dynamic,gt_mask_path
12,000011.png,data/cogar_sim_500_final/rgb/000011.png,118,2,robot_gripper,251.0,143.0,57.0,68.0,2265.0,transparent_glass,0,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00000118_img_000011_cat_robot_gripper.png
13,000012.png,data/cogar_sim_500_final/rgb/000012.png,119,1,table,0.0,140.0,640.0,340.0,123432.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000119_img_000012_cat_table.png
13,000012.png,data/cogar_sim_500_final/rgb/000012.png,120,1,table,0.0,0.0,640.0,239.0,103347.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000120_img_000012_cat_table.png
13,000012.png,data/cogar_sim_500_final/rgb/000012.png,121,10,box,37.0,229.0,219.0,173.0,25512.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000121_img_000012_cat_box.png
13,000012.png,data/cogar_sim_500_final/rgb/000012.png,122,7,connector,204.0,199.0,57.0,48.0,2002.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000122_img_000012_cat_connector.png
13,000012.png,data/cogar_sim_500_final/rgb/000012.png,123,10,box,353.0,190.0,174.0,146.0,11831.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000123_img_000012_cat_box.png
13,000012.png,data/cogar_sim_500_final/rgb/000012.png,124,3,metal_part,429.0,221.0,133.0,129.0,6923.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000124_img_000012_cat_metal_part.png
13,000012.png,data/cogar_sim_500_final/rgb/000012.png,125,3,metal_part,501.0,236.0,62.0,135.0,6998.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000125_img_000012_cat_metal_part.png
13,000012.png,data/cogar_sim_500_final/rgb/000012.png,126,8,cable,0.0,230.0,354.0,63.0,2118.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000126_img_000012_cat_cable.png
13,000012.png,data/cogar_sim_500_final/rgb/000012.png,127,7,connector,369.0,288.0,74.0,45.0,1261.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000127_img_000012_cat_connector.png
13,000012.png,data/cogar_sim_500_final/rgb/000012.png,128,2,robot_gripper,263.0,72.0,207.0,134.0,15511.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000128_img_000012_cat_robot_gripper.png
13,000012.png,data/cogar_sim_500_final/rgb/000012.png,129,2,robot_gripper,294.0,82.0,54.0,195.0,5035.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000129_img_000012_cat_robot_gripper.png
13,000012.png,data/cogar_sim_500_final/rgb/000012.png,130,2,robot_gripper,381.0,76.0,55.0,140.0,3230.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000130_img_000012_cat_robot_gripper.png
14,000013.png,data/cogar_sim_500_final/rgb/000013.png,131,1,table,0.0,30.0,640.0,450.0,233549.0,small_parts,0,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000131_img_000013_cat_table.png
14,000013.png,data/cogar_sim_500_final/rgb/000013.png,132,6,screw,268.0,204.0,6.0,13.0,65.0,small_parts,0,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000132_img_000013_cat_screw.png
14,000013.png,data/cogar_sim_500_final/rgb/000013.png,133,6,screw,257.0,305.0,19.0,13.0,182.0,small_parts,0,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000133_img_000013_cat_screw.png
14,000013.png,data/cogar_sim_500_final/rgb/000013.png,134,7,connector,230.0,245.0,40.0,57.0,1650.0,small_parts,0,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000134_img_000013_cat_connector.png
14,000013.png,data/cogar_sim_500_final/rgb/000013.png,135,6,screw,293.0,368.0,20.0,19.0,249.0,small_parts,0,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000135_img_000013_cat_screw.png
14,000013.png,data/cogar_sim_500_final/rgb/000013.png,136,6,screw,264.0,196.0,12.0,17.0,99.0,small_parts,0,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000136_img_000013_cat_screw.png
14,000013.png,data/cogar_sim_500_final/rgb/000013.png,137,10,box,408.0,188.0,122.0,127.0,11515.0,small_parts,0,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000137_img_000013_cat_box.png
14,000013.png,data/cogar_sim_500_final/rgb/000013.png,138,7,connector,337.0,340.0,56.0,56.0,2099.0,small_parts,0,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000138_img_000013_cat_connector.png
14,000013.png,data/cogar_sim_500_final/rgb/000013.png,139,7,connector,240.0,187.0,28.0,30.0,690.0,small_parts,0,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000139_img_000013_cat_connector.png
14,000013.png,data/cogar_sim_500_final/rgb/000013.png,140,7,connector,273.0,183.0,49.0,44.0,1332.0,small_parts,0,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000140_img_000013_cat_connector.png
14,000013.png,data/cogar_sim_500_final/rgb/000013.png,141,6,screw,278.0,334.0,18.0,21.0,295.0,small_parts,0,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000141_img_000013_cat_screw.png
14,000013.png,data/cogar_sim_500_final/rgb/000013.png,142,10,box,359.0,186.0,83.0,72.0,3769.0,small_parts,0,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000142_img_000013_cat_box.png
14,000013.png,data/cogar_sim_500_final/rgb/000013.png,143,6,screw,166.0,191.0,15.0,16.0,188.0,small_parts,0,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000143_img_000013_cat_screw.png
14,000013.png,data/cogar_sim_500_final/rgb/000013.png,144,7,connector,455.0,299.0,47.0,36.0,1002.0,small_parts,0,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000144_img_000013_cat_connector.png
15,000014.png,data/cogar_sim_500_final/rgb/000014.png,145,1,table,0.0,111.0,640.0,369.0,173264.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_final/instance_masks/final/ann_00000145_img_000014_cat_table.png
15,000014.png,data/cogar_sim_500_final/rgb/000014.png,146,1,table,0.0,0.0,640.0,115.0,67121.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_final/instance_masks/final/ann_00000146_img_000014_cat_table.png
15,000014.png,data/cogar_sim_500_final/rgb/000014.png,147,3,metal_part,417.0,249.0,63.0,81.0,4384.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_final/instance_masks/final/ann_00000147_img_000014_cat_metal_part.png
15,000014.png,data/cogar_sim_500_final/rgb/000014.png,148,4,glass_object,366.0,119.0,78.0,141.0,5355.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_final/instance_masks/final/ann_00000148_img_000014_cat_glass_object.png
15,000014.png,data/cogar_sim_500_final/rgb/000014.png,149,5,plastic_object,193.0,295.0,76.0,89.0,4783.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_final/instance_masks/final/ann_00000149_img_000014_cat_plastic_object.png
15,000014.png,data/cogar_sim_500_final/rgb/000014.png,150,5,plastic_object,397.0,189.0,92.0,83.0,4957.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_final/instance_masks/final/ann_00000150_img_000014_cat_plastic_object.png
15,000014.png,data/cogar_sim_500_final/rgb/000014.png,151,7,connector,320.0,184.0,44.0,42.0,1150.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_final/instance_masks/final/ann_00000151_img_000014_cat_connector.png
15,000014.png,data/cogar_sim_500_final/rgb/000014.png,152,10,box,111.0,179.0,198.0,185.0,23187.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_final/instance_masks/final/ann_00000152_img_000014_cat_box.png
15,000014.png,data/cogar_sim_500_final/rgb/000014.png,153,2,robot_gripper,187.0,64.0,289.0,161.0,19811.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_final/instance_masks/final/ann_00000153_img_000014_cat_robot_gripper.png
15,000014.png,data/cogar_sim_500_final/rgb/000014.png,154,2,robot_gripper,267.0,98.0,46.0,123.0,742.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_final/instance_masks/final/ann_00000154_img_000014_cat_robot_gripper.png
15,000014.png,data/cogar_sim_500_final/rgb/000014.png,155,2,robot_gripper,357.0,88.0,52.0,150.0,2446.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500_final/instance_masks/final/ann_00000155_img_000014_cat_robot_gripper.png
16,000015.png,data/cogar_sim_500_final/rgb/000015.png,156,1,table,0.0,0.0,640.0,480.0,218373.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000156_img_000015_cat_table.png
16,000015.png,data/cogar_sim_500_final/rgb/000015.png,157,1,table,0.0,0.0,301.0,238.0,35882.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000157_img_000015_cat_table.png
16,000015.png,data/cogar_sim_500_final/rgb/000015.png,158,10,box,180.0,138.0,125.0,152.0,11234.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000158_img_000015_cat_box.png
16,000015.png,data/cogar_sim_500_final/rgb/000015.png,159,7,connector,379.0,147.0,82.0,39.0,2146.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000159_img_000015_cat_connector.png
16,000015.png,data/cogar_sim_500_final/rgb/000015.png,160,9,tool,208.0,102.0,55.0,212.0,3337.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000160_img_000015_cat_tool.png
16,000015.png,data/cogar_sim_500_final/rgb/000015.png,161,9,tool,74.0,279.0,47.0,201.0,6404.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000161_img_000015_cat_tool.png
16,000015.png,data/cogar_sim_500_final/rgb/000015.png,162,9,tool,0.0,264.0,184.0,173.0,7843.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000162_img_000015_cat_tool.png
16,000015.png,data/cogar_sim_500_final/rgb/000015.png,163,3,metal_part,426.0,123.0,155.0,141.0,14416.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000163_img_000015_cat_metal_part.png
16,000015.png,data/cogar_sim_500_final/rgb/000015.png,164,6,screw,187.0,158.0,8.0,8.0,33.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000164_img_000015_cat_screw.png
16,000015.png,data/cogar_sim_500_final/rgb/000015.png,165,3,metal_part,135.0,175.0,92.0,113.0,7532.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000165_img_000015_cat_metal_part.png
17,000016.png,data/cogar_sim_500_final/rgb/000016.png,166,1,table,0.0,6.0,640.0,474.0,223059.0,transparent_glass,0,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00000166_img_000016_cat_table.png
17,000016.png,data/cogar_sim_500_final/rgb/000016.png,167,8,cable,146.0,210.0,43.0,270.0,5525.0,transparent_glass,0,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00000167_img_000016_cat_cable.png
17,000016.png,data/cogar_sim_500_final/rgb/000016.png,168,8,cable,0.0,171.0,189.0,101.0,3812.0,transparent_glass,0,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00000168_img_000016_cat_cable.png
17,000016.png,data/cogar_sim_500_final/rgb/000016.png,169,4,glass_object,236.0,74.0,133.0,214.0,25824.0,transparent_glass,0,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00000169_img_000016_cat_glass_object.png
17,000016.png,data/cogar_sim_500_final/rgb/000016.png,170,2,robot_gripper,91.0,29.0,351.0,98.0,22529.0,transparent_glass,0,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00000170_img_000016_cat_robot_gripper.png
17,000016.png,data/cogar_sim_500_final/rgb/000016.png,171,2,robot_gripper,315.0,74.0,41.0,2.0,72.0,transparent_glass,0,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00000171_img_000016_cat_robot_gripper.png
17,000016.png,data/cogar_sim_500_final/rgb/000016.png,172,2,robot_gripper,187.0,70.0,56.0,169.0,7773.0,transparent_glass,0,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00000172_img_000016_cat_robot_gripper.png
18,000017.png,data/cogar_sim_500_final/rgb/000017.png,173,1,table,0.0,406.0,640.0,74.0,38181.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000173_img_000017_cat_table.png
18,000017.png,data/cogar_sim_500_final/rgb/000017.png,174,1,table,0.0,0.0,640.0,435.0,269019.0,partial_occlusion,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000174_img_000017_cat_table.png
19,000018.png,data/cogar_sim_500_final/rgb/000018.png,175,1,table,0.0,65.0,640.0,415.0,193930.0,small_parts,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000175_img_000018_cat_table.png
19,000018.png,data/cogar_sim_500_final/rgb/000018.png,176,1,table,0.0,0.0,567.0,254.0,86689.0,small_parts,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000176_img_000018_cat_table.png
19,000018.png,data/cogar_sim_500_final/rgb/000018.png,177,7,connector,368.0,253.0,60.0,41.0,788.0,small_parts,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000177_img_000018_cat_connector.png
19,000018.png,data/cogar_sim_500_final/rgb/000018.png,178,7,connector,333.0,262.0,82.0,40.0,2470.0,small_parts,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000178_img_000018_cat_connector.png
19,000018.png,data/cogar_sim_500_final/rgb/000018.png,179,7,connector,180.0,310.0,47.0,43.0,1320.0,small_parts,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000179_img_000018_cat_connector.png
19,000018.png,data/cogar_sim_500_final/rgb/000018.png,180,8,cable,347.0,198.0,151.0,94.0,2342.0,small_parts,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000180_img_000018_cat_cable.png
19,000018.png,data/cogar_sim_500_final/rgb/000018.png,181,7,connector,374.0,188.0,22.0,45.0,561.0,small_parts,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000181_img_000018_cat_connector.png
19,000018.png,data/cogar_sim_500_final/rgb/000018.png,182,7,connector,130.0,232.0,55.0,45.0,1692.0,small_parts,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000182_img_000018_cat_connector.png
19,000018.png,data/cogar_sim_500_final/rgb/000018.png,183,6,screw,241.0,261.0,22.0,18.0,282.0,small_parts,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000183_img_000018_cat_screw.png
19,000018.png,data/cogar_sim_500_final/rgb/000018.png,184,2,robot_gripper,283.0,91.0,137.0,116.0,8780.0,small_parts,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000184_img_000018_cat_robot_gripper.png
19,000018.png,data/cogar_sim_500_final/rgb/000018.png,185,2,robot_gripper,295.0,134.0,40.0,102.0,1200.0,small_parts,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000185_img_000018_cat_robot_gripper.png
19,000018.png,data/cogar_sim_500_final/rgb/000018.png,186,2,robot_gripper,351.0,158.0,39.0,49.0,1139.0,small_parts,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000186_img_000018_cat_robot_gripper.png
20,000019.png,data/cogar_sim_500_final/rgb/000019.png,187,1,table,443.0,476.0,197.0,4.0,448.0,dynamic_scene,0,0,0,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00000187_img_000019_cat_table.png
20,000019.png,data/cogar_sim_500_final/rgb/000019.png,188,1,table,0.0,0.0,640.0,480.0,306752.0,dynamic_scene,0,0,0,0,1,data/cogar_sim_500_final/instance_masks/final/ann_00000188_img_000019_cat_table.png
21,000020.png,data/cogar_sim_500_final/rgb/000020.png,189,1,table,0.0,0.0,640.0,480.0,245588.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000189_img_000020_cat_table.png
21,000020.png,data/cogar_sim_500_final/rgb/000020.png,190,1,table,393.0,256.0,247.0,224.0,27708.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000190_img_000020_cat_table.png
21,000020.png,data/cogar_sim_500_final/rgb/000020.png,191,3,metal_part,205.0,41.0,109.0,79.0,3398.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000191_img_000020_cat_metal_part.png
21,000020.png,data/cogar_sim_500_final/rgb/000020.png,192,3,metal_part,80.0,180.0,97.0,41.0,2861.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000192_img_000020_cat_metal_part.png
21,000020.png,data/cogar_sim_500_final/rgb/000020.png,193,9,tool,354.0,301.0,47.0,159.0,4660.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000193_img_000020_cat_tool.png
21,000020.png,data/cogar_sim_500_final/rgb/000020.png,194,9,tool,456.0,20.0,75.0,208.0,6643.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000194_img_000020_cat_tool.png
21,000020.png,data/cogar_sim_500_final/rgb/000020.png,195,2,robot_gripper,140.0,241.0,311.0,124.0,15135.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000195_img_000020_cat_robot_gripper.png
21,000020.png,data/cogar_sim_500_final/rgb/000020.png,196,2,robot_gripper,258.0,329.0,40.0,43.0,1207.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000196_img_000020_cat_robot_gripper.png
22,000021.png,data/cogar_sim_500_final/rgb/000021.png,197,1,table,0.0,215.0,192.0,265.0,25622.0,transparent_glass,1,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00000197_img_000021_cat_table.png
22,000021.png,data/cogar_sim_500_final/rgb/000021.png,198,1,table,0.0,0.0,640.0,480.0,281578.0,transparent_glass,1,1,1,0,0,data/cogar_sim_500_final/instance_masks/final/ann_00000198_img_000021_cat_table.png
23,000022.png,data/cogar_sim_500_final/rgb/000022.png,199,1,table,0.0,0.0,640.0,480.0,226581.0,partial_occlusion,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000199_img_000022_cat_table.png
23,000022.png,data/cogar_sim_500_final/rgb/000022.png,200,1,table,0.0,0.0,140.0,423.0,29779.0,partial_occlusion,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000200_img_000022_cat_table.png
23,000022.png,data/cogar_sim_500_final/rgb/000022.png,201,10,box,345.0,137.0,123.0,138.0,12478.0,partial_occlusion,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000201_img_000022_cat_box.png
23,000022.png,data/cogar_sim_500_final/rgb/000022.png,202,10,box,351.0,134.0,123.0,108.0,1475.0,partial_occlusion,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000202_img_000022_cat_box.png
23,000022.png,data/cogar_sim_500_final/rgb/000022.png,203,8,cable,59.0,383.0,378.0,39.0,8275.0,partial_occlusion,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000203_img_000022_cat_cable.png
23,000022.png,data/cogar_sim_500_final/rgb/000022.png,204,6,screw,387.0,479.0,2.0,1.0,2.0,partial_occlusion,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000204_img_000022_cat_screw.png
23,000022.png,data/cogar_sim_500_final/rgb/000022.png,205,8,cable,334.0,196.0,275.0,11.0,1563.0,partial_occlusion,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000205_img_000022_cat_cable.png
23,000022.png,data/cogar_sim_500_final/rgb/000022.png,206,8,cable,179.0,180.0,172.0,69.0,937.0,partial_occlusion,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000206_img_000022_cat_cable.png
23,000022.png,data/cogar_sim_500_final/rgb/000022.png,207,2,robot_gripper,212.0,50.0,162.0,283.0,23074.0,partial_occlusion,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000207_img_000022_cat_robot_gripper.png
23,000022.png,data/cogar_sim_500_final/rgb/000022.png,208,2,robot_gripper,291.0,274.0,18.0,47.0,339.0,partial_occlusion,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000208_img_000022_cat_robot_gripper.png
23,000022.png,data/cogar_sim_500_final/rgb/000022.png,209,2,robot_gripper,251.0,84.0,55.0,92.0,2697.0,partial_occlusion,0,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000209_img_000022_cat_robot_gripper.png
24,000023.png,data/cogar_sim_500_final/rgb/000023.png,210,1,table,0.0,0.0,640.0,480.0,259983.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000210_img_000023_cat_table.png
24,000023.png,data/cogar_sim_500_final/rgb/000023.png,211,6,screw,154.0,318.0,22.0,16.0,293.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000211_img_000023_cat_screw.png
24,000023.png,data/cogar_sim_500_final/rgb/000023.png,212,7,connector,303.0,347.0,105.0,63.0,3970.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000212_img_000023_cat_connector.png
24,000023.png,data/cogar_sim_500_final/rgb/000023.png,213,8,cable,369.0,253.0,78.0,216.0,2498.0,small_parts,1,0,1,1,0,data/cogar_sim_500_final/instance_masks/final/ann_00000213_img_000023_cat_cable.png
