image_id,file_name,image_path,object_id,annotation_id,category_id,category_name,binary_mask_path,gt_mask_path,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_x,bbox_y,bbox_w,bbox_h,area,primary_challenge,reflective,transparent,occlusion,small_parts,dynamic,point_x,point_y
6,000005.png,data/cogar_sim_500/rgb/000005.png,93,93,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00000093_img_000005_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000093_img_000005_cat_tool.png,36.0,219.0,253.0,252.0,36.0,219.0,217.0,33.0,5099.0,reflective_metal,1,0,1,1,0,125.0,235.0
6,000005.png,data/cogar_sim_500/rgb/000005.png,95,95,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00000095_img_000005_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000095_img_000005_cat_metal_part.png,214.0,205.0,321.0,315.0,214.0,205.0,107.0,110.0,6928.0,reflective_metal,1,0,1,1,0,269.0,265.0
6,000005.png,data/cogar_sim_500/rgb/000005.png,96,96,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00000096_img_000005_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000096_img_000005_cat_metal_part.png,342.0,244.0,414.0,359.0,342.0,244.0,72.0,115.0,6228.0,reflective_metal,1,0,1,1,0,378.0,304.0
6,000005.png,data/cogar_sim_500/rgb/000005.png,97,97,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00000097_img_000005_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000097_img_000005_cat_box.png,419.0,155.0,577.0,289.0,419.0,155.0,158.0,134.0,11350.0,reflective_metal,1,0,1,1,0,511.0,217.0
6,000005.png,data/cogar_sim_500/rgb/000005.png,98,98,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00000098_img_000005_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000098_img_000005_cat_tool.png,178.0,284.0,476.0,351.0,178.0,284.0,298.0,67.0,5233.0,reflective_metal,1,0,1,1,0,265.0,323.0
6,000005.png,data/cogar_sim_500/rgb/000005.png,99,99,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00000099_img_000005_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000099_img_000005_cat_tool.png,574.0,226.0,635.0,250.0,574.0,226.0,61.0,24.0,1145.0,reflective_metal,1,0,1,1,0,609.0,238.0
6,000005.png,data/cogar_sim_500/rgb/000005.png,101,101,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00000101_img_000005_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000101_img_000005_cat_plastic_object.png,401.0,264.0,460.0,346.0,401.0,264.0,59.0,82.0,3400.0,reflective_metal,1,0,1,1,0,432.0,305.0
6,000005.png,data/cogar_sim_500/rgb/000005.png,102,102,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00000102_img_000005_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000102_img_000005_cat_plastic_object.png,520.0,267.0,587.0,355.0,520.0,267.0,67.0,88.0,4876.0,reflective_metal,1,0,1,1,0,553.0,310.0
6,000005.png,data/cogar_sim_500/rgb/000005.png,103,103,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00000103_img_000005_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000103_img_000005_cat_plastic_object.png,570.0,199.0,591.0,250.0,570.0,199.0,21.0,51.0,674.0,reflective_metal,1,0,1,1,0,580.0,224.0
6,000005.png,data/cogar_sim_500/rgb/000005.png,104,104,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00000104_img_000005_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000104_img_000005_cat_cable.png,464.0,298.0,513.0,365.0,464.0,298.0,49.0,67.0,900.0,reflective_metal,1,0,1,1,0,488.0,333.0
6,000005.png,data/cogar_sim_500/rgb/000005.png,105,105,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00000105_img_000005_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000105_img_000005_cat_box.png,128.0,143.0,276.0,226.0,128.0,143.0,148.0,83.0,5264.0,reflective_metal,1,0,1,1,0,179.0,190.0
6,000005.png,data/cogar_sim_500/rgb/000005.png,106,106,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00000106_img_000005_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000106_img_000005_cat_tool.png,186.0,269.0,314.0,304.0,186.0,269.0,128.0,35.0,1400.0,reflective_metal,1,0,1,1,0,225.0,286.0
6,000005.png,data/cogar_sim_500/rgb/000005.png,108,108,9,tool,outputs/cogar_sim_500/gt_binary_masks/ann_00000108_img_000005_cat_tool.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000108_img_000005_cat_tool.png,50.0,249.0,240.0,346.0,50.0,249.0,190.0,97.0,5834.0,reflective_metal,1,0,1,1,0,135.0,298.0
6,000005.png,data/cogar_sim_500/rgb/000005.png,109,109,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00000109_img_000005_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000109_img_000005_cat_robot_gripper.png,149.0,104.0,390.0,211.0,149.0,104.0,241.0,107.0,14917.0,reflective_metal,1,0,1,1,0,273.0,156.0
6,000005.png,data/cogar_sim_500/rgb/000005.png,110,110,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00000110_img_000005_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000110_img_000005_cat_robot_gripper.png,206.0,113.0,252.0,254.0,206.0,113.0,46.0,141.0,3114.0,reflective_metal,1,0,1,1,0,229.0,202.0
6,000005.png,data/cogar_sim_500/rgb/000005.png,111,111,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00000111_img_000005_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000111_img_000005_cat_robot_gripper.png,290.0,124.0,330.0,232.0,290.0,124.0,40.0,108.0,1018.0,reflective_metal,1,0,1,1,0,306.0,197.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,114,114,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00000114_img_000006_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000114_img_000006_cat_plastic_object.png,207.0,115.0,263.0,167.0,207.0,115.0,56.0,52.0,745.0,transparent_glass,1,1,1,1,0,226.0,138.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,115,115,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00000115_img_000006_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000115_img_000006_cat_connector.png,88.0,91.0,173.0,142.0,88.0,91.0,85.0,51.0,1947.0,transparent_glass,1,1,1,1,0,119.0,119.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,116,116,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00000116_img_000006_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000116_img_000006_cat_glass_object.png,561.0,269.0,640.0,327.0,561.0,269.0,79.0,58.0,3076.0,transparent_glass,1,1,1,1,0,607.0,297.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,117,117,3,metal_part,outputs/cogar_sim_500/gt_binary_masks/ann_00000117_img_000006_cat_metal_part.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000117_img_000006_cat_metal_part.png,218.0,211.0,275.0,268.0,218.0,211.0,57.0,57.0,2477.0,transparent_glass,1,1,1,1,0,245.0,240.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,118,118,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00000118_img_000006_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000118_img_000006_cat_plastic_object.png,212.0,324.0,289.0,395.0,212.0,324.0,77.0,71.0,4224.0,transparent_glass,1,1,1,1,0,250.0,359.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,119,119,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00000119_img_000006_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000119_img_000006_cat_glass_object.png,422.0,0.0,534.0,93.0,422.0,0.0,112.0,93.0,6091.0,transparent_glass,1,1,1,1,0,478.0,48.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,120,120,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00000120_img_000006_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000120_img_000006_cat_cable.png,105.0,264.0,250.0,480.0,105.0,264.0,145.0,216.0,3803.0,transparent_glass,1,1,1,1,0,181.0,367.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,121,121,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00000121_img_000006_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000121_img_000006_cat_glass_object.png,382.0,66.0,542.0,182.0,382.0,66.0,160.0,116.0,9072.0,transparent_glass,1,1,1,1,0,450.0,119.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,122,122,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00000122_img_000006_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000122_img_000006_cat_glass_object.png,521.0,110.0,564.0,186.0,521.0,110.0,43.0,76.0,2086.0,transparent_glass,1,1,1,1,0,544.0,153.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,123,123,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00000123_img_000006_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000123_img_000006_cat_box.png,264.0,217.0,418.0,300.0,264.0,217.0,154.0,83.0,6892.0,transparent_glass,1,1,1,1,0,329.0,255.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,124,124,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00000124_img_000006_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000124_img_000006_cat_box.png,410.0,242.0,510.0,277.0,410.0,242.0,100.0,35.0,2151.0,transparent_glass,1,1,1,1,0,452.0,261.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,125,125,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00000125_img_000006_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000125_img_000006_cat_box.png,0.0,228.0,189.0,466.0,0.0,228.0,189.0,238.0,28959.0,transparent_glass,1,1,1,1,0,83.0,345.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,126,126,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00000126_img_000006_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000126_img_000006_cat_plastic_object.png,500.0,274.0,567.0,351.0,500.0,274.0,67.0,77.0,3993.0,transparent_glass,1,1,1,1,0,533.0,312.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,127,127,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00000127_img_000006_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000127_img_000006_cat_connector.png,145.0,92.0,212.0,136.0,145.0,92.0,67.0,44.0,2679.0,transparent_glass,1,1,1,1,0,178.0,114.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,128,128,4,glass_object,outputs/cogar_sim_500/gt_binary_masks/ann_00000128_img_000006_cat_glass_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000128_img_000006_cat_glass_object.png,338.0,94.0,399.0,157.0,338.0,94.0,61.0,63.0,2230.0,transparent_glass,1,1,1,1,0,370.0,128.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,129,129,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00000129_img_000006_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000129_img_000006_cat_robot_gripper.png,215.0,131.0,640.0,279.0,215.0,131.0,425.0,148.0,32648.0,transparent_glass,1,1,1,1,0,431.0,205.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,130,130,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00000130_img_000006_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000130_img_000006_cat_robot_gripper.png,337.0,224.0,382.0,243.0,337.0,224.0,45.0,19.0,529.0,transparent_glass,1,1,1,1,0,358.0,233.0
7,000006.png,data/cogar_sim_500/rgb/000006.png,131,131,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00000131_img_000006_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000131_img_000006_cat_robot_gripper.png,457.0,114.0,523.0,180.0,457.0,114.0,66.0,66.0,3336.0,transparent_glass,1,1,1,1,0,490.0,147.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,136,136,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00000136_img_000008_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000136_img_000008_cat_screw.png,281.0,165.0,294.0,189.0,281.0,165.0,13.0,24.0,243.0,small_parts,1,0,1,1,0,287.0,176.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,138,138,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00000138_img_000008_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000138_img_000008_cat_connector.png,417.0,297.0,462.0,351.0,417.0,297.0,45.0,54.0,1502.0,small_parts,1,0,1,1,0,439.0,324.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,139,139,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00000139_img_000008_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000139_img_000008_cat_plastic_object.png,234.0,89.0,313.0,165.0,234.0,89.0,79.0,76.0,4692.0,small_parts,1,0,1,1,0,274.0,126.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,140,140,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00000140_img_000008_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000140_img_000008_cat_connector.png,419.0,444.0,497.0,480.0,419.0,444.0,78.0,36.0,1372.0,small_parts,1,0,1,1,0,452.0,469.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,141,141,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00000141_img_000008_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000141_img_000008_cat_screw.png,141.0,55.0,160.0,78.0,141.0,55.0,19.0,23.0,312.0,small_parts,1,0,1,1,0,150.0,66.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,142,142,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00000142_img_000008_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000142_img_000008_cat_screw.png,462.0,134.0,484.0,154.0,462.0,134.0,22.0,20.0,261.0,small_parts,1,0,1,1,0,473.0,144.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,144,144,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00000144_img_000008_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000144_img_000008_cat_box.png,12.0,267.0,182.0,431.0,12.0,267.0,170.0,164.0,20097.0,small_parts,1,0,1,1,0,85.0,340.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,145,145,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00000145_img_000008_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000145_img_000008_cat_connector.png,28.0,143.0,79.0,232.0,28.0,143.0,51.0,89.0,2691.0,small_parts,1,0,1,1,0,54.0,187.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,146,146,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00000146_img_000008_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000146_img_000008_cat_screw.png,463.0,225.0,486.0,245.0,463.0,225.0,23.0,20.0,320.0,small_parts,1,0,1,1,0,474.0,234.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,147,147,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00000147_img_000008_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000147_img_000008_cat_cable.png,315.0,356.0,420.0,480.0,315.0,356.0,105.0,124.0,2467.0,small_parts,1,0,1,1,0,371.0,423.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,148,148,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00000148_img_000008_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000148_img_000008_cat_connector.png,477.0,286.0,536.0,330.0,477.0,286.0,59.0,44.0,1365.0,small_parts,1,0,1,1,0,506.0,307.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,149,149,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00000149_img_000008_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000149_img_000008_cat_screw.png,534.0,207.0,546.0,230.0,534.0,207.0,12.0,23.0,144.0,small_parts,1,0,1,1,0,538.0,221.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,150,150,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00000150_img_000008_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000150_img_000008_cat_connector.png,410.0,382.0,474.0,467.0,410.0,382.0,64.0,85.0,2451.0,small_parts,1,0,1,1,0,441.0,424.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,151,151,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00000151_img_000008_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000151_img_000008_cat_connector.png,195.0,53.0,285.0,115.0,195.0,53.0,90.0,62.0,3132.0,small_parts,1,0,1,1,0,239.0,83.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,152,152,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00000152_img_000008_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000152_img_000008_cat_plastic_object.png,378.0,182.0,450.0,258.0,378.0,182.0,72.0,76.0,4039.0,small_parts,1,0,1,1,0,414.0,219.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,153,153,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00000153_img_000008_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000153_img_000008_cat_connector.png,131.0,221.0,221.0,304.0,131.0,221.0,90.0,83.0,3152.0,small_parts,1,0,1,1,0,176.0,261.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,154,154,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00000154_img_000008_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000154_img_000008_cat_connector.png,457.0,341.0,510.0,401.0,457.0,341.0,53.0,60.0,1458.0,small_parts,1,0,1,1,0,483.0,370.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,155,155,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00000155_img_000008_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000155_img_000008_cat_screw.png,408.0,295.0,432.0,313.0,408.0,295.0,24.0,18.0,324.0,small_parts,1,0,1,1,0,419.0,303.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,156,156,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00000156_img_000008_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000156_img_000008_cat_screw.png,265.0,353.0,286.0,374.0,265.0,353.0,21.0,21.0,340.0,small_parts,1,0,1,1,0,275.0,363.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,157,157,10,box,outputs/cogar_sim_500/gt_binary_masks/ann_00000157_img_000008_cat_box.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000157_img_000008_cat_box.png,99.0,325.0,256.0,480.0,99.0,325.0,157.0,155.0,15316.0,small_parts,1,0,1,1,0,178.0,402.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,158,158,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00000158_img_000008_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000158_img_000008_cat_screw.png,298.0,86.0,317.0,109.0,298.0,86.0,19.0,23.0,238.0,small_parts,1,0,1,1,0,308.0,95.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,159,159,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00000159_img_000008_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000159_img_000008_cat_screw.png,400.0,438.0,413.0,460.0,400.0,438.0,13.0,22.0,185.0,small_parts,1,0,1,1,0,405.0,447.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,160,160,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00000160_img_000008_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000160_img_000008_cat_connector.png,343.0,193.0,393.0,224.0,343.0,193.0,50.0,31.0,1169.0,small_parts,1,0,1,1,0,364.0,207.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,161,161,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00000161_img_000008_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000161_img_000008_cat_cable.png,482.0,65.0,594.0,311.0,482.0,65.0,112.0,246.0,4175.0,small_parts,1,0,1,1,0,537.0,188.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,162,162,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00000162_img_000008_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000162_img_000008_cat_cable.png,261.0,332.0,452.0,384.0,261.0,332.0,191.0,52.0,1788.0,small_parts,1,0,1,1,0,364.0,359.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,163,163,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00000163_img_000008_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000163_img_000008_cat_screw.png,139.0,77.0,164.0,93.0,139.0,77.0,25.0,16.0,323.0,small_parts,1,0,1,1,0,151.0,84.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,164,164,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00000164_img_000008_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000164_img_000008_cat_screw.png,371.0,259.0,395.0,283.0,371.0,259.0,24.0,24.0,388.0,small_parts,1,0,1,1,0,383.0,271.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,167,167,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00000167_img_000008_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000167_img_000008_cat_connector.png,58.0,181.0,149.0,268.0,58.0,181.0,91.0,87.0,3165.0,small_parts,1,0,1,1,0,103.0,224.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,168,168,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00000168_img_000008_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000168_img_000008_cat_screw.png,531.0,308.0,546.0,325.0,531.0,308.0,15.0,17.0,164.0,small_parts,1,0,1,1,0,538.0,317.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,169,169,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00000169_img_000008_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000169_img_000008_cat_robot_gripper.png,155.0,130.0,375.0,373.0,155.0,130.0,220.0,243.0,15908.0,small_parts,1,0,1,1,0,264.0,251.0
9,000008.png,data/cogar_sim_500/rgb/000008.png,170,170,2,robot_gripper,outputs/cogar_sim_500/gt_binary_masks/ann_00000170_img_000008_cat_robot_gripper.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000170_img_000008_cat_robot_gripper.png,296.0,216.0,355.0,273.0,296.0,216.0,59.0,57.0,1754.0,small_parts,1,0,1,1,0,326.0,245.0
10,000009.png,data/cogar_sim_500/rgb/000009.png,172,172,6,screw,outputs/cogar_sim_500/gt_binary_masks/ann_00000172_img_000009_cat_screw.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000172_img_000009_cat_screw.png,404.0,175.0,433.0,197.0,404.0,175.0,29.0,22.0,422.0,dynamic_scene,1,1,1,1,1,418.0,185.0
10,000009.png,data/cogar_sim_500/rgb/000009.png,173,173,7,connector,outputs/cogar_sim_500/gt_binary_masks/ann_00000173_img_000009_cat_connector.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000173_img_000009_cat_connector.png,260.0,367.0,288.0,422.0,260.0,367.0,28.0,55.0,1289.0,dynamic_scene,1,1,1,1,1,273.0,394.0
10,000009.png,data/cogar_sim_500/rgb/000009.png,174,174,8,cable,outputs/cogar_sim_500/gt_binary_masks/ann_00000174_img_000009_cat_cable.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000174_img_000009_cat_cable.png,263.0,440.0,598.0,479.0,263.0,440.0,335.0,39.0,2751.0,dynamic_scene,1,1,1,1,1,444.0,458.0
10,000009.png,data/cogar_sim_500/rgb/000009.png,175,175,5,plastic_object,outputs/cogar_sim_500/gt_binary_masks/ann_00000175_img_000009_cat_plastic_object.png,outputs/cogar_sim_500/gt_binary_masks/ann_00000175_img_000009_cat_plastic_object.png,279.0,347.0,361.0,428.0,279.0,347.0,82.0,81.0,4165.0,dynamic_scene,1,1,1,1,1,319.0,387.0
