image_id,file_name,image_path,annotation_id,category_id,category_name,bbox_x,bbox_y,bbox_w,bbox_h,area,primary_challenge,reflective,transparent,occlusion,small_parts,dynamic
85,000084.png,data/cogar_sim_500_v2/rgb/000084.png,733,1,table,0.0,0.0,640.0,480.0,217000.0,dynamic_scene,0,0,1,1,1
85,000084.png,data/cogar_sim_500_v2/rgb/000084.png,734,1,table,532.0,0.0,108.0,293.0,15981.0,dynamic_scene,0,0,1,1,1
85,000084.png,data/cogar_sim_500_v2/rgb/000084.png,735,5,plastic_object,444.0,228.0,103.0,94.0,7250.0,dynamic_scene,0,0,1,1,1
85,000084.png,data/cogar_sim_500_v2/rgb/000084.png,736,10,box,249.0,267.0,159.0,115.0,12647.0,dynamic_scene,0,0,1,1,1
85,000084.png,data/cogar_sim_500_v2/rgb/000084.png,737,10,box,180.0,147.0,169.0,180.0,13339.0,dynamic_scene,0,0,1,1,1
85,000084.png,data/cogar_sim_500_v2/rgb/000084.png,738,5,plastic_object,289.0,67.0,63.0,95.0,4452.0,dynamic_scene,0,0,1,1,1
85,000084.png,data/cogar_sim_500_v2/rgb/000084.png,739,5,plastic_object,353.0,0.0,72.0,30.0,1706.0,dynamic_scene,0,0,1,1,1
85,000084.png,data/cogar_sim_500_v2/rgb/000084.png,740,7,connector,109.0,235.0,83.0,88.0,3582.0,dynamic_scene,0,0,1,1,1
85,000084.png,data/cogar_sim_500_v2/rgb/000084.png,741,8,cable,82.0,0.0,175.0,214.0,3080.0,dynamic_scene,0,0,1,1,1
85,000084.png,data/cogar_sim_500_v2/rgb/000084.png,742,2,robot_gripper,334.0,115.0,182.0,365.0,23982.0,dynamic_scene,0,0,1,1,1
85,000084.png,data/cogar_sim_500_v2/rgb/000084.png,743,2,robot_gripper,403.0,215.0,60.0,52.0,2048.0,dynamic_scene,0,0,1,1,1
85,000084.png,data/cogar_sim_500_v2/rgb/000084.png,744,2,robot_gripper,442.0,331.0,61.0,53.0,2133.0,dynamic_scene,0,0,1,1,1
86,000085.png,data/cogar_sim_500_v2/rgb/000085.png,745,1,table,0.0,0.0,640.0,480.0,274930.0,reflective_metal,1,0,0,1,0
86,000085.png,data/cogar_sim_500_v2/rgb/000085.png,746,9,tool,92.0,136.0,139.0,67.0,2950.0,reflective_metal,1,0,0,1,0
86,000085.png,data/cogar_sim_500_v2/rgb/000085.png,747,9,tool,379.0,134.0,104.0,100.0,3170.0,reflective_metal,1,0,0,1,0
86,000085.png,data/cogar_sim_500_v2/rgb/000085.png,748,7,connector,260.0,203.0,80.0,62.0,2657.0,reflective_metal,1,0,0,1,0
86,000085.png,data/cogar_sim_500_v2/rgb/000085.png,749,3,metal_part,148.0,157.0,56.0,46.0,1968.0,reflective_metal,1,0,0,1,0
86,000085.png,data/cogar_sim_500_v2/rgb/000085.png,750,3,metal_part,36.0,174.0,103.0,101.0,6172.0,reflective_metal,1,0,0,1,0
86,000085.png,data/cogar_sim_500_v2/rgb/000085.png,751,8,cable,114.0,128.0,123.0,71.0,1214.0,reflective_metal,1,0,0,1,0
87,000086.png,data/cogar_sim_500_v2/rgb/000086.png,752,1,table,0.0,18.0,640.0,462.0,197794.0,transparent_glass,0,1,1,1,0
87,000086.png,data/cogar_sim_500_v2/rgb/000086.png,753,10,box,122.0,148.0,129.0,195.0,20973.0,transparent_glass,0,1,1,1,0
87,000086.png,data/cogar_sim_500_v2/rgb/000086.png,754,7,connector,174.0,367.0,63.0,94.0,4690.0,transparent_glass,0,1,1,1,0
87,000086.png,data/cogar_sim_500_v2/rgb/000086.png,755,10,box,333.0,159.0,149.0,142.0,9282.0,transparent_glass,0,1,1,1,0
87,000086.png,data/cogar_sim_500_v2/rgb/000086.png,756,8,cable,397.0,124.0,137.0,96.0,2201.0,transparent_glass,0,1,1,1,0
87,000086.png,data/cogar_sim_500_v2/rgb/000086.png,757,4,glass_object,361.0,206.0,102.0,190.0,17411.0,transparent_glass,0,1,1,1,0
87,000086.png,data/cogar_sim_500_v2/rgb/000086.png,758,2,robot_gripper,272.0,42.0,142.0,126.0,11190.0,transparent_glass,0,1,1,1,0
87,000086.png,data/cogar_sim_500_v2/rgb/000086.png,759,2,robot_gripper,276.0,72.0,51.0,165.0,3937.0,transparent_glass,0,1,1,1,0
87,000086.png,data/cogar_sim_500_v2/rgb/000086.png,760,2,robot_gripper,334.0,53.0,46.0,113.0,1045.0,transparent_glass,0,1,1,1,0
88,000087.png,data/cogar_sim_500_v2/rgb/000087.png,761,1,table,0.0,125.0,640.0,355.0,189600.0,partial_occlusion,0,0,1,1,0
88,000087.png,data/cogar_sim_500_v2/rgb/000087.png,762,6,screw,430.0,225.0,3.0,7.0,17.0,partial_occlusion,0,0,1,1,0
88,000087.png,data/cogar_sim_500_v2/rgb/000087.png,763,5,plastic_object,302.0,211.0,70.0,85.0,5072.0,partial_occlusion,0,0,1,1,0
88,000087.png,data/cogar_sim_500_v2/rgb/000087.png,764,7,connector,374.0,210.0,8.0,24.0,169.0,partial_occlusion,0,0,1,1,0
88,000087.png,data/cogar_sim_500_v2/rgb/000087.png,765,5,plastic_object,190.0,175.0,48.0,63.0,2508.0,partial_occlusion,0,0,1,1,0
88,000087.png,data/cogar_sim_500_v2/rgb/000087.png,766,2,robot_gripper,253.0,87.0,244.0,101.0,15357.0,partial_occlusion,0,0,1,1,0
88,000087.png,data/cogar_sim_500_v2/rgb/000087.png,767,2,robot_gripper,332.0,88.0,45.0,148.0,3074.0,partial_occlusion,0,0,1,1,0
88,000087.png,data/cogar_sim_500_v2/rgb/000087.png,768,2,robot_gripper,383.0,93.0,53.0,183.0,5270.0,partial_occlusion,0,0,1,1,0
89,000088.png,data/cogar_sim_500_v2/rgb/000088.png,769,1,table,0.0,58.0,640.0,422.0,226884.0,small_parts,1,0,1,1,0
89,000088.png,data/cogar_sim_500_v2/rgb/000088.png,770,7,connector,346.0,260.0,69.0,29.0,944.0,small_parts,1,0,1,1,0
89,000088.png,data/cogar_sim_500_v2/rgb/000088.png,771,6,screw,210.0,269.0,27.0,22.0,389.0,small_parts,1,0,1,1,0
89,000088.png,data/cogar_sim_500_v2/rgb/000088.png,772,7,connector,149.0,291.0,62.0,37.0,1766.0,small_parts,1,0,1,1,0
89,000088.png,data/cogar_sim_500_v2/rgb/000088.png,773,5,plastic_object,315.0,123.0,61.0,59.0,3188.0,small_parts,1,0,1,1,0
89,000088.png,data/cogar_sim_500_v2/rgb/000088.png,774,6,screw,289.0,223.0,22.0,23.0,299.0,small_parts,1,0,1,1,0
89,000088.png,data/cogar_sim_500_v2/rgb/000088.png,775,7,connector,155.0,231.0,56.0,38.0,1426.0,small_parts,1,0,1,1,0
89,000088.png,data/cogar_sim_500_v2/rgb/000088.png,776,6,screw,336.0,181.0,20.0,11.0,118.0,small_parts,1,0,1,1,0
89,000088.png,data/cogar_sim_500_v2/rgb/000088.png,777,8,cable,60.0,145.0,165.0,73.0,1574.0,small_parts,1,0,1,1,0
89,000088.png,data/cogar_sim_500_v2/rgb/000088.png,778,9,tool,201.0,231.0,236.0,107.0,8236.0,small_parts,1,0,1,1,0
89,000088.png,data/cogar_sim_500_v2/rgb/000088.png,779,7,connector,115.0,269.0,96.0,41.0,2507.0,small_parts,1,0,1,1,0
89,000088.png,data/cogar_sim_500_v2/rgb/000088.png,780,7,connector,277.0,165.0,8.0,15.0,51.0,small_parts,1,0,1,1,0
89,000088.png,data/cogar_sim_500_v2/rgb/000088.png,781,2,robot_gripper,211.0,64.0,99.0,129.0,8102.0,small_parts,1,0,1,1,0
89,000088.png,data/cogar_sim_500_v2/rgb/000088.png,782,2,robot_gripper,219.0,86.0,54.0,199.0,5540.0,small_parts,1,0,1,1,0
89,000088.png,data/cogar_sim_500_v2/rgb/000088.png,783,2,robot_gripper,217.0,57.0,46.0,170.0,1281.0,small_parts,1,0,1,1,0
90,000089.png,data/cogar_sim_500_v2/rgb/000089.png,784,1,table,0.0,63.0,640.0,417.0,188558.0,dynamic_scene,1,0,1,1,1
90,000089.png,data/cogar_sim_500_v2/rgb/000089.png,785,1,table,24.0,0.0,616.0,234.0,86607.0,dynamic_scene,1,0,1,1,1
90,000089.png,data/cogar_sim_500_v2/rgb/000089.png,786,10,box,335.0,135.0,96.0,107.0,3886.0,dynamic_scene,1,0,1,1,1
90,000089.png,data/cogar_sim_500_v2/rgb/000089.png,787,3,metal_part,229.0,173.0,71.0,87.0,4024.0,dynamic_scene,1,0,1,1,1
90,000089.png,data/cogar_sim_500_v2/rgb/000089.png,788,7,connector,238.0,281.0,88.0,35.0,2873.0,dynamic_scene,1,0,1,1,1
90,000089.png,data/cogar_sim_500_v2/rgb/000089.png,789,5,plastic_object,388.0,340.0,78.0,88.0,5525.0,dynamic_scene,1,0,1,1,1
90,000089.png,data/cogar_sim_500_v2/rgb/000089.png,790,2,robot_gripper,231.0,97.0,162.0,141.0,10765.0,dynamic_scene,1,0,1,1,1
90,000089.png,data/cogar_sim_500_v2/rgb/000089.png,791,2,robot_gripper,262.0,103.0,43.0,148.0,1664.0,dynamic_scene,1,0,1,1,1
90,000089.png,data/cogar_sim_500_v2/rgb/000089.png,792,2,robot_gripper,328.0,143.0,44.0,117.0,1254.0,dynamic_scene,1,0,1,1,1
91,000090.png,data/cogar_sim_500_v2/rgb/000090.png,793,1,table,377.0,331.0,263.0,149.0,19664.0,reflective_metal,1,0,0,0,0
91,000090.png,data/cogar_sim_500_v2/rgb/000090.png,794,1,table,0.0,0.0,640.0,480.0,287536.0,reflective_metal,1,0,0,0,0
92,000091.png,data/cogar_sim_500_v2/rgb/000091.png,795,1,table,468.0,213.0,172.0,267.0,23032.0,transparent_glass,0,1,1,0,0
92,000091.png,data/cogar_sim_500_v2/rgb/000091.png,796,1,table,0.0,0.0,640.0,480.0,284168.0,transparent_glass,0,1,1,0,0
93,000092.png,data/cogar_sim_500_v2/rgb/000092.png,797,1,table,530.0,176.0,110.0,304.0,16876.0,partial_occlusion,0,1,1,0,0
93,000092.png,data/cogar_sim_500_v2/rgb/000092.png,798,1,table,0.0,0.0,640.0,480.0,290324.0,partial_occlusion,0,1,1,0,0
94,000093.png,data/cogar_sim_500_v2/rgb/000093.png,799,1,table,488.0,273.0,152.0,207.0,15794.0,small_parts,0,0,1,1,0
94,000093.png,data/cogar_sim_500_v2/rgb/000093.png,800,1,table,0.0,0.0,640.0,480.0,291406.0,small_parts,0,0,1,1,0
95,000094.png,data/cogar_sim_500_v2/rgb/000094.png,801,1,table,7.0,0.0,633.0,480.0,248491.0,dynamic_scene,1,0,1,1,1
95,000094.png,data/cogar_sim_500_v2/rgb/000094.png,802,1,table,0.0,0.0,47.0,480.0,12830.0,dynamic_scene,1,0,1,1,1
95,000094.png,data/cogar_sim_500_v2/rgb/000094.png,803,3,metal_part,444.0,144.0,69.0,64.0,3274.0,dynamic_scene,1,0,1,1,1
95,000094.png,data/cogar_sim_500_v2/rgb/000094.png,804,5,plastic_object,307.0,117.0,96.0,103.0,8292.0,dynamic_scene,1,0,1,1,1
95,000094.png,data/cogar_sim_500_v2/rgb/000094.png,805,2,robot_gripper,150.0,39.0,221.0,441.0,32470.0,dynamic_scene,1,0,1,1,1
95,000094.png,data/cogar_sim_500_v2/rgb/000094.png,806,2,robot_gripper,194.0,303.0,55.0,54.0,1843.0,dynamic_scene,1,0,1,1,1
96,000095.png,data/cogar_sim_500_v2/rgb/000095.png,807,1,table,0.0,57.0,640.0,423.0,170011.0,reflective_metal,1,0,0,0,0
96,000095.png,data/cogar_sim_500_v2/rgb/000095.png,808,1,table,0.0,0.0,594.0,256.0,90408.0,reflective_metal,1,0,0,0,0
96,000095.png,data/cogar_sim_500_v2/rgb/000095.png,809,3,metal_part,190.0,134.0,48.0,103.0,3051.0,reflective_metal,1,0,0,0,0
96,000095.png,data/cogar_sim_500_v2/rgb/000095.png,810,8,cable,324.0,145.0,170.0,46.0,1161.0,reflective_metal,1,0,0,0,0
96,000095.png,data/cogar_sim_500_v2/rgb/000095.png,811,10,box,461.0,153.0,152.0,118.0,15109.0,reflective_metal,1,0,0,0,0
96,000095.png,data/cogar_sim_500_v2/rgb/000095.png,812,9,tool,359.0,132.0,45.0,119.0,3447.0,reflective_metal,1,0,0,0,0
96,000095.png,data/cogar_sim_500_v2/rgb/000095.png,813,9,tool,197.0,264.0,160.0,98.0,5636.0,reflective_metal,1,0,0,0,0
96,000095.png,data/cogar_sim_500_v2/rgb/000095.png,814,3,metal_part,530.0,125.0,68.0,45.0,1587.0,reflective_metal,1,0,0,0,0
96,000095.png,data/cogar_sim_500_v2/rgb/000095.png,815,10,box,225.0,171.0,155.0,116.0,13489.0,reflective_metal,1,0,0,0,0
97,000096.png,data/cogar_sim_500_v2/rgb/000096.png,816,1,table,0.0,83.0,640.0,397.0,186162.0,transparent_glass,1,1,0,1,0
97,000096.png,data/cogar_sim_500_v2/rgb/000096.png,817,4,glass_object,367.0,148.0,65.0,139.0,7092.0,transparent_glass,1,1,0,1,0
97,000096.png,data/cogar_sim_500_v2/rgb/000096.png,818,3,metal_part,346.0,236.0,45.0,97.0,4081.0,transparent_glass,1,1,0,1,0
97,000096.png,data/cogar_sim_500_v2/rgb/000096.png,819,4,glass_object,265.0,74.0,76.0,141.0,8435.0,transparent_glass,1,1,0,1,0
97,000096.png,data/cogar_sim_500_v2/rgb/000096.png,820,4,glass_object,202.0,88.0,76.0,116.0,6669.0,transparent_glass,1,1,0,1,0
97,000096.png,data/cogar_sim_500_v2/rgb/000096.png,821,4,glass_object,163.0,177.0,119.0,153.0,15218.0,transparent_glass,1,1,0,1,0
97,000096.png,data/cogar_sim_500_v2/rgb/000096.png,822,7,connector,317.0,197.0,50.0,25.0,1052.0,transparent_glass,1,1,0,1,0
98,000097.png,data/cogar_sim_500_v2/rgb/000097.png,823,1,table,0.0,0.0,640.0,480.0,268595.0,partial_occlusion,0,1,1,1,0
98,000097.png,data/cogar_sim_500_v2/rgb/000097.png,824,8,cable,282.0,230.0,216.0,250.0,4508.0,partial_occlusion,0,1,1,1,0
98,000097.png,data/cogar_sim_500_v2/rgb/000097.png,825,10,box,386.0,150.0,37.0,64.0,1181.0,partial_occlusion,0,1,1,1,0
98,000097.png,data/cogar_sim_500_v2/rgb/000097.png,826,8,cable,312.0,202.0,326.0,110.0,2999.0,partial_occlusion,0,1,1,1,0
98,000097.png,data/cogar_sim_500_v2/rgb/000097.png,827,4,glass_object,191.0,213.0,95.0,146.0,11610.0,partial_occlusion,0,1,1,1,0
98,000097.png,data/cogar_sim_500_v2/rgb/000097.png,828,7,connector,284.0,271.0,5.0,53.0,181.0,partial_occlusion,0,1,1,1,0
98,000097.png,data/cogar_sim_500_v2/rgb/000097.png,829,5,plastic_object,166.0,208.0,52.0,89.0,2345.0,partial_occlusion,0,1,1,1,0
98,000097.png,data/cogar_sim_500_v2/rgb/000097.png,830,6,screw,211.0,203.0,12.0,13.0,138.0,partial_occlusion,0,1,1,1,0
98,000097.png,data/cogar_sim_500_v2/rgb/000097.png,831,2,robot_gripper,319.0,103.0,106.0,185.0,10740.0,partial_occlusion,0,1,1,1,0
98,000097.png,data/cogar_sim_500_v2/rgb/000097.png,832,2,robot_gripper,320.0,198.0,44.0,116.0,4219.0,partial_occlusion,0,1,1,1,0
98,000097.png,data/cogar_sim_500_v2/rgb/000097.png,833,2,robot_gripper,324.0,131.0,13.0,71.0,640.0,partial_occlusion,0,1,1,1,0
99,000098.png,data/cogar_sim_500_v2/rgb/000098.png,834,1,table,0.0,0.0,640.0,480.0,272600.0,small_parts,1,0,0,1,0
99,000098.png,data/cogar_sim_500_v2/rgb/000098.png,835,6,screw,324.0,354.0,19.0,18.0,268.0,small_parts,1,0,0,1,0
99,000098.png,data/cogar_sim_500_v2/rgb/000098.png,836,7,connector,512.0,321.0,35.0,70.0,1966.0,small_parts,1,0,0,1,0
99,000098.png,data/cogar_sim_500_v2/rgb/000098.png,837,3,metal_part,197.0,377.0,66.0,103.0,5537.0,small_parts,1,0,0,1,0
99,000098.png,data/cogar_sim_500_v2/rgb/000098.png,838,6,screw,315.0,332.0,22.0,24.0,339.0,small_parts,1,0,0,1,0
99,000098.png,data/cogar_sim_500_v2/rgb/000098.png,839,6,screw,184.0,207.0,32.0,19.0,433.0,small_parts,1,0,0,1,0
99,000098.png,data/cogar_sim_500_v2/rgb/000098.png,840,6,screw,193.0,201.0,15.0,11.0,113.0,small_parts,1,0,0,1,0
99,000098.png,data/cogar_sim_500_v2/rgb/000098.png,841,6,screw,371.0,317.0,24.0,19.0,315.0,small_parts,1,0,0,1,0
99,000098.png,data/cogar_sim_500_v2/rgb/000098.png,842,6,screw,153.0,328.0,25.0,20.0,394.0,small_parts,1,0,0,1,0
99,000098.png,data/cogar_sim_500_v2/rgb/000098.png,843,5,plastic_object,226.0,333.0,93.0,105.0,6361.0,small_parts,1,0,0,1,0
99,000098.png,data/cogar_sim_500_v2/rgb/000098.png,844,3,metal_part,216.0,153.0,53.0,72.0,2877.0,small_parts,1,0,0,1,0
99,000098.png,data/cogar_sim_500_v2/rgb/000098.png,845,7,connector,348.0,115.0,64.0,46.0,1641.0,small_parts,1,0,0,1,0
99,000098.png,data/cogar_sim_500_v2/rgb/000098.png,846,7,connector,503.0,385.0,80.0,51.0,2982.0,small_parts,1,0,0,1,0
99,000098.png,data/cogar_sim_500_v2/rgb/000098.png,847,7,connector,212.0,338.0,39.0,33.0,895.0,small_parts,1,0,0,1,0
99,000098.png,data/cogar_sim_500_v2/rgb/000098.png,848,6,screw,365.0,275.0,19.0,29.0,431.0,small_parts,1,0,0,1,0
100,000099.png,data/cogar_sim_500_v2/rgb/000099.png,849,1,table,0.0,88.0,640.0,392.0,198735.0,dynamic_scene,1,0,1,0,1
100,000099.png,data/cogar_sim_500_v2/rgb/000099.png,850,1,table,0.0,0.0,640.0,162.0,78661.0,dynamic_scene,1,0,1,0,1
100,000099.png,data/cogar_sim_500_v2/rgb/000099.png,851,10,box,305.0,196.0,123.0,95.0,9509.0,dynamic_scene,1,0,1,0,1
100,000099.png,data/cogar_sim_500_v2/rgb/000099.png,852,3,metal_part,489.0,233.0,38.0,57.0,1653.0,dynamic_scene,1,0,1,0,1
100,000099.png,data/cogar_sim_500_v2/rgb/000099.png,853,2,robot_gripper,223.0,130.0,275.0,66.0,17557.0,dynamic_scene,1,0,1,0,1
100,000099.png,data/cogar_sim_500_v2/rgb/000099.png,854,2,robot_gripper,309.0,115.0,27.0,91.0,704.0,dynamic_scene,1,0,1,0,1
100,000099.png,data/cogar_sim_500_v2/rgb/000099.png,855,2,robot_gripper,387.0,196.0,28.0,14.0,381.0,dynamic_scene,1,0,1,0,1
101,000100.png,data/cogar_sim_500_v2/rgb/000100.png,856,1,table,0.0,392.0,140.0,88.0,6212.0,reflective_metal,1,0,0,1,0
101,000100.png,data/cogar_sim_500_v2/rgb/000100.png,857,1,table,0.0,0.0,640.0,480.0,300988.0,reflective_metal,1,0,0,1,0
102,000101.png,data/cogar_sim_500_v2/rgb/000101.png,858,1,table,80.0,355.0,560.0,125.0,34995.0,transparent_glass,0,1,0,1,0
102,000101.png,data/cogar_sim_500_v2/rgb/000101.png,859,1,table,0.0,0.0,640.0,480.0,271808.0,transparent_glass,0,1,0,1,0
102,000101.png,data/cogar_sim_500_v2/rgb/000101.png,860,8,cable,205.0,433.0,24.0,23.0,397.0,transparent_glass,0,1,0,1,0
103,000102.png,data/cogar_sim_500_v2/rgb/000102.png,861,1,table,0.0,0.0,640.0,480.0,207393.0,partial_occlusion,0,1,1,1,0
103,000102.png,data/cogar_sim_500_v2/rgb/000102.png,862,1,table,502.0,348.0,138.0,132.0,9177.0,partial_occlusion,0,1,1,1,0
103,000102.png,data/cogar_sim_500_v2/rgb/000102.png,863,6,screw,219.0,447.0,28.0,33.0,696.0,partial_occlusion,0,1,1,1,0
103,000102.png,data/cogar_sim_500_v2/rgb/000102.png,864,10,box,160.0,163.0,182.0,201.0,14932.0,partial_occlusion,0,1,1,1,0
103,000102.png,data/cogar_sim_500_v2/rgb/000102.png,865,4,glass_object,122.0,39.0,144.0,135.0,16146.0,partial_occlusion,0,1,1,1,0
103,000102.png,data/cogar_sim_500_v2/rgb/000102.png,866,10,box,116.0,0.0,237.0,188.0,15797.0,partial_occlusion,0,1,1,1,0
103,000102.png,data/cogar_sim_500_v2/rgb/000102.png,867,10,box,138.0,181.0,156.0,116.0,11149.0,partial_occlusion,0,1,1,1,0
103,000102.png,data/cogar_sim_500_v2/rgb/000102.png,868,7,connector,338.0,218.0,37.0,40.0,687.0,partial_occlusion,0,1,1,1,0
103,000102.png,data/cogar_sim_500_v2/rgb/000102.png,869,2,robot_gripper,187.0,104.0,356.0,351.0,27834.0,partial_occlusion,0,1,1,1,0
103,000102.png,data/cogar_sim_500_v2/rgb/000102.png,870,2,robot_gripper,409.0,244.0,56.0,45.0,1181.0,partial_occlusion,0,1,1,1,0
103,000102.png,data/cogar_sim_500_v2/rgb/000102.png,871,2,robot_gripper,308.0,310.0,66.0,67.0,2208.0,partial_occlusion,0,1,1,1,0
104,000103.png,data/cogar_sim_500_v2/rgb/000103.png,872,1,table,405.0,176.0,235.0,304.0,35796.0,small_parts,1,0,1,1,0
104,000103.png,data/cogar_sim_500_v2/rgb/000103.png,873,1,table,0.0,0.0,640.0,480.0,248836.0,small_parts,1,0,1,1,0
105,000104.png,data/cogar_sim_500_v2/rgb/000104.png,874,1,table,0.0,0.0,640.0,480.0,244152.0,dynamic_scene,1,0,1,0,1
105,000104.png,data/cogar_sim_500_v2/rgb/000104.png,875,5,plastic_object,297.0,75.0,47.0,89.0,2856.0,dynamic_scene,1,0,1,0,1
105,000104.png,data/cogar_sim_500_v2/rgb/000104.png,876,5,plastic_object,303.0,312.0,136.0,168.0,17139.0,dynamic_scene,1,0,1,0,1
105,000104.png,data/cogar_sim_500_v2/rgb/000104.png,877,5,plastic_object,357.0,105.0,90.0,111.0,7220.0,dynamic_scene,1,0,1,0,1
105,000104.png,data/cogar_sim_500_v2/rgb/000104.png,878,9,tool,375.0,110.0,55.0,116.0,921.0,dynamic_scene,1,0,1,0,1
105,000104.png,data/cogar_sim_500_v2/rgb/000104.png,879,2,robot_gripper,214.0,11.0,103.0,196.0,11937.0,dynamic_scene,1,0,1,0,1
105,000104.png,data/cogar_sim_500_v2/rgb/000104.png,880,2,robot_gripper,218.0,61.0,62.0,226.0,7515.0,dynamic_scene,1,0,1,0,1
105,000104.png,data/cogar_sim_500_v2/rgb/000104.png,881,2,robot_gripper,195.0,56.0,32.0,147.0,3092.0,dynamic_scene,1,0,1,0,1
106,000105.png,data/cogar_sim_500_v2/rgb/000105.png,882,1,table,0.0,0.0,544.0,480.0,214365.0,reflective_metal,1,0,0,1,0
106,000105.png,data/cogar_sim_500_v2/rgb/000105.png,883,1,table,493.0,0.0,147.0,480.0,57862.0,reflective_metal,1,0,0,1,0
106,000105.png,data/cogar_sim_500_v2/rgb/000105.png,884,5,plastic_object,137.0,281.0,55.0,62.0,2339.0,reflective_metal,1,0,0,1,0
106,000105.png,data/cogar_sim_500_v2/rgb/000105.png,885,9,tool,341.0,36.0,202.0,68.0,6430.0,reflective_metal,1,0,0,1,0
106,000105.png,data/cogar_sim_500_v2/rgb/000105.png,886,5,plastic_object,119.0,361.0,78.0,69.0,4004.0,reflective_metal,1,0,0,1,0
106,000105.png,data/cogar_sim_500_v2/rgb/000105.png,887,3,metal_part,166.0,102.0,71.0,73.0,2755.0,reflective_metal,1,0,0,1,0
106,000105.png,data/cogar_sim_500_v2/rgb/000105.png,888,6,screw,315.0,270.0,25.0,25.0,353.0,reflective_metal,1,0,0,1,0
106,000105.png,data/cogar_sim_500_v2/rgb/000105.png,889,9,tool,352.0,0.0,185.0,154.0,4715.0,reflective_metal,1,0,0,1,0
106,000105.png,data/cogar_sim_500_v2/rgb/000105.png,890,3,metal_part,249.0,329.0,85.0,72.0,5051.0,reflective_metal,1,0,0,1,0
106,000105.png,data/cogar_sim_500_v2/rgb/000105.png,891,9,tool,328.0,250.0,143.0,32.0,2800.0,reflective_metal,1,0,0,1,0
106,000105.png,data/cogar_sim_500_v2/rgb/000105.png,892,5,plastic_object,208.0,72.0,54.0,61.0,2211.0,reflective_metal,1,0,0,1,0
106,000105.png,data/cogar_sim_500_v2/rgb/000105.png,893,9,tool,325.0,72.0,78.0,142.0,4315.0,reflective_metal,1,0,0,1,0
107,000106.png,data/cogar_sim_500_v2/rgb/000106.png,894,1,table,0.0,97.0,640.0,383.0,197749.0,transparent_glass,0,1,1,0,0
107,000106.png,data/cogar_sim_500_v2/rgb/000106.png,895,4,glass_object,403.0,176.0,85.0,120.0,7162.0,transparent_glass,0,1,1,0,0
107,000106.png,data/cogar_sim_500_v2/rgb/000106.png,896,4,glass_object,130.0,101.0,70.0,153.0,8611.0,transparent_glass,0,1,1,0,0
107,000106.png,data/cogar_sim_500_v2/rgb/000106.png,897,8,cable,470.0,247.0,78.0,114.0,1926.0,transparent_glass,0,1,1,0,0
107,000106.png,data/cogar_sim_500_v2/rgb/000106.png,898,2,robot_gripper,323.0,99.0,231.0,88.0,13798.0,transparent_glass,0,1,1,0,0
107,000106.png,data/cogar_sim_500_v2/rgb/000106.png,899,2,robot_gripper,462.0,180.0,39.0,83.0,2525.0,transparent_glass,0,1,1,0,0
107,000106.png,data/cogar_sim_500_v2/rgb/000106.png,900,2,robot_gripper,373.0,114.0,42.0,164.0,5678.0,transparent_glass,0,1,1,0,0
108,000107.png,data/cogar_sim_500_v2/rgb/000107.png,901,1,table,0.0,131.0,640.0,349.0,137793.0,partial_occlusion,1,0,1,1,0
108,000107.png,data/cogar_sim_500_v2/rgb/000107.png,902,1,table,0.0,0.0,640.0,168.0,57214.0,partial_occlusion,1,0,1,1,0
108,000107.png,data/cogar_sim_500_v2/rgb/000107.png,903,3,metal_part,287.0,109.0,72.0,119.0,5368.0,partial_occlusion,1,0,1,1,0
108,000107.png,data/cogar_sim_500_v2/rgb/000107.png,904,8,cable,46.0,135.0,18.0,120.0,1761.0,partial_occlusion,1,0,1,1,0
108,000107.png,data/cogar_sim_500_v2/rgb/000107.png,905,6,screw,505.0,313.0,27.0,36.0,679.0,partial_occlusion,1,0,1,1,0
108,000107.png,data/cogar_sim_500_v2/rgb/000107.png,906,10,box,477.0,120.0,163.0,201.0,25390.0,partial_occlusion,1,0,1,1,0
108,000107.png,data/cogar_sim_500_v2/rgb/000107.png,907,10,box,55.0,152.0,234.0,231.0,39582.0,partial_occlusion,1,0,1,1,0
108,000107.png,data/cogar_sim_500_v2/rgb/000107.png,908,2,robot_gripper,183.0,1.0,305.0,143.0,27796.0,partial_occlusion,1,0,1,1,0
108,000107.png,data/cogar_sim_500_v2/rgb/000107.png,909,2,robot_gripper,242.0,94.0,61.0,100.0,4495.0,partial_occlusion,1,0,1,1,0
108,000107.png,data/cogar_sim_500_v2/rgb/000107.png,910,2,robot_gripper,357.0,3.0,67.0,232.0,7122.0,partial_occlusion,1,0,1,1,0
109,000108.png,data/cogar_sim_500_v2/rgb/000108.png,911,1,table,402.0,379.0,238.0,101.0,12126.0,small_parts,0,0,0,1,0
109,000108.png,data/cogar_sim_500_v2/rgb/000108.png,912,1,table,0.0,0.0,640.0,480.0,295074.0,small_parts,0,0,0,1,0
110,000109.png,data/cogar_sim_500_v2/rgb/000109.png,913,1,table,0.0,14.0,640.0,466.0,206254.0,dynamic_scene,0,1,1,1,1
110,000109.png,data/cogar_sim_500_v2/rgb/000109.png,914,1,table,0.0,0.0,232.0,319.0,37931.0,dynamic_scene,0,1,1,1,1
110,000109.png,data/cogar_sim_500_v2/rgb/000109.png,915,8,cable,345.0,243.0,39.0,92.0,1558.0,dynamic_scene,0,1,1,1,1
